job,method,cutoff,seed,date,row_index,representation_logit,market_logit,intercept,logit
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-06-02,1538,-0.6847828406479667,0.09038820461307613,0.02939058639967042,-0.5650040496352202
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-06-09,1543,-0.5779472650109307,0.24712007044190465,0.02939058639967042,-0.3014366081693557
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-06-16,1548,-0.45912108385062933,0.11034575503016646,0.02939058639967042,-0.31938474242079246
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-06-23,1553,-0.18880828825574486,0.2056888684697434,0.02939058639967042,0.04627116661366898
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-06-30,1558,-0.5026908720014953,0.32998499925088015,0.02939058639967042,-0.14331528635094476
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-07-07,1563,-0.2192539103060271,0.206125444380022,0.02939058639967042,0.01626212047366532
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-07-14,1568,-0.2196248119809657,0.37878424659872995,0.02939058639967042,0.18855002101743462
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-07-21,1573,-0.30636383267830075,0.43190420521441997,0.02939058639967042,0.15493095893578956
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-07-28,1578,-0.0235918379561335,0.4650195550584209,0.02939058639967042,0.4708183035019578
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-08-04,1583,-0.5347553132304654,0.5661685873712973,0.02939058639967042,0.06080386054050224
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-08-11,1588,-0.5008860622860765,0.33507566610545725,0.02939058639967042,-0.1364198097809488
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-08-18,1593,-0.8152069520658167,0.41469354141922626,0.02939058639967042,-0.3711228242469201
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-08-25,1598,-0.6608149467317151,0.42078190660249337,0.02939058639967042,-0.21064245372955137
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-09-01,1603,-0.49446053151929964,0.34037911344041477,0.02939058639967042,-0.12469083167921446
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-09-08,1608,-0.8710936941904807,0.4339971251490401,0.02939058639967042,-0.40770598264177016
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-09-15,1613,-0.5326149313131116,0.2963210807516671,0.02939058639967042,-0.20690326416177407
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-09-22,1618,-0.7714054650381359,0.24913943690684795,0.02939058639967042,-0.4928754417316175
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-09-29,1623,-1.0268935337583693,0.276992168685434,0.02939058639967042,-0.7205107786732649
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-10-13,1628,-0.8706177405365286,0.3295150206041667,0.02939058639967042,-0.5117121335326915
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-10-20,1633,-0.8782186553919441,0.3284209879533072,0.02939058639967042,-0.5204070810389665
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-10-27,1638,-0.6896434141086153,0.5027498630258277,0.02939058639967042,-0.1575029646831172
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-11-03,1643,-0.35959347358300703,0.5078352983961899,0.02939058639967042,0.17763241121285323
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-11-10,1648,-0.43367706304448805,0.7597449339517293,0.02939058639967042,0.3554584573069116
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-11-17,1653,-0.32466970964465475,0.7597449339517293,0.02939058639967042,0.464465810706745
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-11-24,1658,-0.524184697437533,0.4376247369896743,0.02939058639967042,-0.05716937404818834
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-12-01,1663,0.06738834324628769,0.21770376880147485,0.02939058639967042,0.314482698447433
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-12-08,1668,-0.3144258184601454,0.22112689989825057,0.02939058639967042,-0.06390833216222441
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-12-15,1673,-0.6993350149495886,0.16188318171267496,0.02939058639967042,-0.5080612468372432
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-12-22,1678,-0.7026045988036488,0.23510438090700345,0.02939058639967042,-0.4381096314969749
raw_trend_2016-12-31_-1,raw_trend,2016-12-31,-1,2017-12-29,1683,-0.4965769792477128,0.20027933128578926,0.02939058639967042,-0.26690706156225313
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-01-05,1687,-0.15559300919042504,0.12055685145086738,0.0827376396634411,0.047701481923883404
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-01-12,1692,-0.10887763631656476,0.1649457050133697,0.0827376396634411,0.13880570836024603
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-01-19,1697,0.06893061035063056,0.16018573339391434,0.0827376396634411,0.311853983407986
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-01-26,1702,-0.24191886636534227,0.21367087463978487,0.0827376396634411,0.05448964793788369
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-02-02,1707,0.07109665940708461,0.08469072497784529,0.0827376396634411,0.238525024048371
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-02-09,1712,0.7630464935397984,-0.1673617757254934,0.0827376396634411,0.678422357477746
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-02-23,1717,0.3793194776508518,-0.051081695460766775,0.0827376396634411,0.4109754218535261
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-03-02,1722,0.21137923695393498,-0.030395130034085324,0.0827376396634411,0.2637217465832908
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-03-09,1727,0.09062476159630606,0.03210986773560897,0.0827376396634411,0.20547226899535612
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-03-16,1732,-0.1450894602484033,-0.020353659789612212,0.0827376396634411,-0.08270548037457442
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-03-23,1737,0.012948340144032257,-0.11543014669235055,0.0827376396634411,-0.019744166884877193
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-03-30,1742,0.10931216960908591,-0.0938596828665767,0.0827376396634411,0.0981901264059503
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-04-13,1750,0.46374882402588946,-0.19425534330655264,0.0827376396634411,0.3522311203827779
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-04-20,1755,0.7349327030486533,-0.25906754878769855,0.0827376396634411,0.5586027939243958
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-04-27,1760,0.4521757817267579,-0.3159280916829931,0.0827376396634411,0.2189853297072059
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-05-04,1763,0.48135906228080144,-0.2732295321151681,0.0827376396634411,0.29086716982907446
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-05-11,1768,0.09803381656483456,-0.21153910402763737,0.0827376396634411,-0.030767647799361697
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-05-18,1773,-0.20531914519226824,-0.028330165371921092,0.0827376396634411,-0.15091167090074825
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-05-25,1778,0.16028979550282765,-0.20969686021826806,0.0827376396634411,0.033330574948000735
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-06-01,1783,-0.26231710679056713,-0.17317733826646775,0.0827376396634411,-0.3527568053935938
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-06-08,1788,0.09351713110386396,-0.22710299995146316,0.0827376396634411,-0.0508482291841581
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-06-15,1793,0.03137369406435644,-0.2130610272956972,0.0827376396634411,-0.09894969356789968
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-06-22,1797,0.6096705530795279,-0.20000532938840582,0.0827376396634411,0.4924028633545632
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-06-29,1802,0.2847131410737184,-0.2436551477945182,0.0827376396634411,0.12379563294264134
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-07-06,1807,0.743324265032506,-0.33274688793433455,0.0827376396634411,0.49331501676161266
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-07-13,1812,0.09026319849447197,-0.1629252547282192,0.0827376396634411,0.01007558342969389
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-07-20,1817,0.3787367791903722,-0.2113502480158696,0.0827376396634411,0.2501241708379437
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-07-27,1822,0.2276852103354145,-0.17144994763819102,0.0827376396634411,0.13897290236066456
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-08-03,1827,0.7503432255229109,-0.32276634241584856,0.0827376396634411,0.5103145227705035
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-08-10,1832,-0.22970802413069913,-0.24316319668099784,0.0827376396634411,-0.3901335811482559
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-08-17,1837,0.736715687617319,-0.31081165775782066,0.0827376396634411,0.5086416695229394
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-08-24,1842,0.4707385043131839,-0.25573435301404635,0.0827376396634411,0.2977417909625787
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-08-31,1847,0.272544373914504,-0.2591955283943585,0.0827376396634411,0.09608648518358659
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-09-07,1852,0.20270508118771552,-0.2601467391925925,0.0827376396634411,0.025295981658564115
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-09-14,1857,0.10924651870992384,-0.21375187339869903,0.0827376396634411,-0.021767715025334033
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-09-21,1862,-0.10968886421533884,-0.08308506076498676,0.0827376396634411,-0.1100362853168845
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-09-28,1866,-0.09759273678580142,0.012661058134185178,0.0827376396634411,-0.002194038988175148
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-10-12,1871,0.03013339842301342,-0.17610607012342905,0.0827376396634411,-0.06323503203697452
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-10-19,1876,0.5045438591563806,-0.16281491664285844,0.0827376396634411,0.4244665821769632
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-10-26,1881,0.805639908126251,-0.18160434621248864,0.0827376396634411,0.7067732015772035
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-11-02,1886,0.5936702904351865,-0.06665254079582886,0.0827376396634411,0.6097553893027987
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-11-09,1891,0.7389946310144633,-0.13037903377112617,0.0827376396634411,0.6913532369067782
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-11-16,1896,0.47815756657875774,-0.04346477047802407,0.0827376396634411,0.5174304357641748
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-11-23,1901,0.06534748977063456,-0.10869032871282318,0.0827376396634411,0.03939480072125247
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-11-30,1906,0.13686445179572956,-0.10930286591851314,0.0827376396634411,0.11029922554065753
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-12-07,1911,-0.2078930649493572,-0.0689968717615188,0.0827376396634411,-0.19415229704743486
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-12-14,1916,-0.3305097762986756,-0.06456276041672968,0.0827376396634411,-0.31233489705196416
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-12-21,1921,0.3248370547176423,-0.15319982340586877,0.0827376396634411,0.2543748709752146
raw_trend_2017-12-31_-1,raw_trend,2017-12-31,-1,2018-12-28,1926,0.5459415995255933,-0.21871705322366622,0.0827376396634411,0.40996218596536815
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-01-04,1929,0.17955907053473097,-0.1555604688900343,0.0461916562040031,0.07019025784869976
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-01-11,1934,0.08156254213508489,-0.038020083289957124,0.0461916562040031,0.08973411504913087
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-01-18,1939,-0.26315003007855564,-0.037497630847645035,0.0461916562040031,-0.25445600472219754
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-01-25,1944,-0.1245956902439658,-0.002006680437034139,0.0461916562040031,-0.08041071447699684
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-02-01,1949,-0.10616382524566316,-0.004849735125084893,0.0461916562040031,-0.06482190416674495
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-02-15,1954,-0.146943477460536,0.07175296526537396,0.0461916562040031,-0.028998855991158923
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-02-22,1959,-0.38899243414579965,0.17290373120664732,0.0461916562040031,-0.16989704673514922
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-03-01,1964,-0.7349737696780754,0.29773058716697387,0.0461916562040031,-0.3910515263070984
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-03-08,1969,-0.15759458577234461,0.19439577958843693,0.0461916562040031,0.08299285002009549
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-03-15,1974,-0.503764545494089,0.28755840394672716,0.0461916562040031,-0.17001448534335872
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-03-22,1979,-0.48313063432848335,0.38340775868950566,0.0461916562040031,-0.05353121943497463
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-03-29,1984,-1.280914583688465,0.42734492837999694,0.0461916562040031,-0.8073779991044648
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-04-12,1993,-0.4404866395324689,0.43153388878417503,0.0461916562040031,0.03723890545570929
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-04-19,1998,-0.623728624005498,0.46316254321457306,0.0461916562040031,-0.11437442458692182
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-04-26,2003,-0.2959604001658397,0.3221101433600515,0.0461916562040031,0.07234139939821493
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-05-10,2010,-1.0588215039429612,0.1497063453463932,0.0461916562040031,-0.8629235023925648
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-05-17,2015,-0.5211832015609709,0.058660664010592896,0.0461916562040031,-0.41633088134637486
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-05-24,2020,0.33374775556499764,-0.0820769607830388,0.0461916562040031,0.2978624509859619
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-05-31,2025,0.7438629910387072,-0.09441614636463483,0.0461916562040031,0.6956385008780754
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-06-14,2034,-0.15147279585673076,-0.06414858763780792,0.0461916562040031,-0.1694297272905356
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-06-21,2039,0.028455251195857446,-0.023911208955319656,0.0461916562040031,0.05073569844454087
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-06-28,2044,0.11679004114123427,-0.045227629950498685,0.0461916562040031,0.11775406739473869
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-07-05,2049,-0.231835268688283,-0.09612604259381678,0.0461916562040031,-0.2817696550780967
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-07-12,2054,0.08991476486631654,-0.0987019457339409,0.0461916562040031,0.037404475336378744
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-07-19,2059,-0.0012457500830279913,-0.12534372981483985,0.0461916562040031,-0.08039782369386475
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-07-26,2064,-0.1596337900147154,-0.0439541786114108,0.0461916562040031,-0.1573963124221231
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-08-02,2069,-0.5283585664934479,0.06596246049208462,0.0461916562040031,-0.41620444979736015
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-08-09,2074,-0.43607078789065956,-0.09665998749217054,0.0461916562040031,-0.486539119178827
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-08-16,2079,-0.456576222424525,0.06541310815712997,0.0461916562040031,-0.3449714580633919
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-08-23,2084,-0.5859583515883396,0.09803995128377369,0.0461916562040031,-0.44172674410056284
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-08-30,2089,-0.7423755741419251,0.13518482012177574,0.0461916562040031,-0.5609990978161463
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-09-06,2094,-0.36743563148759295,0.1813619415750869,0.0461916562040031,-0.13988203370850297
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-09-20,2103,-0.36381932255318095,0.04896396273441553,0.0461916562040031,-0.26866370361476233
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-09-27,2108,-0.4036032774483415,-0.03987159718788497,0.0461916562040031,-0.39728321843222336
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-10-11,2113,-0.5326510970998978,0.07812596576244615,0.0461916562040031,-0.4083334751334485
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-10-18,2118,-0.36015418152645906,0.05650229931638504,0.0461916562040031,-0.25746022600607094
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-10-25,2123,-0.25705902760306737,0.01261717862943279,0.0461916562040031,-0.19825019276963146
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-11-01,2128,-0.5050476275106257,0.09274025263406131,0.0461916562040031,-0.3661157186725613
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-11-08,2133,-0.48456105527629334,0.24313358075647853,0.0461916562040031,-0.19523581831581172
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-11-15,2138,-0.4236909182882579,0.14038837683401378,0.0461916562040031,-0.237110885250241
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-11-22,2143,-0.39440452653631847,0.026718960904552256,0.0461916562040031,-0.3214939094277631
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-11-29,2148,-0.3442805859819736,0.012147229174604469,0.0461916562040031,-0.285941700603366
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-12-06,2153,0.011012987578721432,-0.045659450137819385,0.0461916562040031,0.011545193644905145
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-12-13,2158,-0.5201648373055474,-0.027762929459367737,0.0461916562040031,-0.501736110560912
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-12-20,2163,-0.4549444482869877,0.05183895385734674,0.0461916562040031,-0.3569138382256379
raw_trend_2018-12-31_-1,raw_trend,2018-12-31,-1,2019-12-27,2168,-0.335107235952925,0.1353221472257792,0.0461916562040031,-0.15359343252314273
raw_trend_2019-12-31_-1,raw_trend,2019-12-31,-1,2020-01-03,2172,-0.18699467515526075,0.16667020565240395,0.08745323828678055,0.06712876878392376
raw_trend_2019-12-31_-1,raw_trend,2019-12-31,-1,2020-01-10,2177,-0.30711605169064904,0.13857932320443983,0.08745323828678055,-0.08108349019942868
raw_trend_2019-12-31_-1,raw_trend,2019-12-31,-1,2020-01-17,2182,-0.20617292401720166,0.17613010218162184,0.08745323828678055,0.057410416451200735
raw_trend_2019-12-31_-1,raw_trend,2019-12-31,-1,2020-02-07,2191,-0.8567857662369418,-0.05813265621259768,0.08745323828678055,-0.8274651841627589
raw_trend_2019-12-31_-1,raw_trend,2019-12-31,-1,2020-02-14,2196,0.016519653572884912,0.007570812335644341,0.08745323828678055,0.11154370419530979
raw_trend_2019-12-31_-1,raw_trend,2019-12-31,-1,2020-02-21,2201,0.4448277235928116,0.061864045229758614,0.08745323828678055,0.5941450071093508
raw_trend_2019-12-31_-1,raw_trend,2019-12-31,-1,2020-02-28,2206,0.4762293890853792,-0.002920351882340729,0.08745323828678055,0.560762275489819
raw_trend_2019-12-31_-1,raw_trend,2019-12-31,-1,2020-03-06,2211,-0.21453860183628637,0.06923360134650997,0.08745323828678055,-0.05785176220299587
raw_trend_2019-12-31_-1,raw_trend,2019-12-31,-1,2020-03-13,2216,0.4490902380691419,-0.02819290953719636,0.08745323828678055,0.508350566818726
