cadence,cutoff,method,state,removed_row_index,removed_date,original_accepted,remaining_n,removed_brier_difference,removed_correct_difference,brier_difference,correct_difference,metric_accepted,full_accepted,full_reason,metric_flipped,full_flipped,mechanical_support_failure
quarterly,2025-03-31,learned_vol_interaction,negative_low,3433,2025-03-21,False,4,-0.030467141414191018,0,0.012696810613531215,1,False,False,insufficient_validation,False,False,True
quarterly,2025-03-31,learned_order_extension,negative_low,3403,2025-02-07,False,4,0.027680938486333684,0,-0.0031009323388236573,1,True,False,insufficient_validation,True,False,True
quarterly,2025-03-31,learned_order_extension,negative_low,3408,2025-02-14,False,4,0.026990111753201207,0,-0.002928225655540538,1,True,False,insufficient_validation,True,False,True
quarterly,2025-03-31,learned_order_extension,negative_low,3413,2025-02-21,False,4,-0.036942774592047645,0,0.013054995930771675,1,False,False,insufficient_validation,False,False,True
quarterly,2025-03-31,learned_order_extension,negative_low,3418,2025-02-28,False,4,0.03300954623186561,0,-0.004433084275206639,1,True,False,insufficient_validation,True,False,True
quarterly,2025-03-31,learned_order_extension,negative_low,3433,2025-03-21,False,4,-0.0354606127483138,1,0.012684455469838214,0,False,False,insufficient_validation,False,False,True
quarterly,2025-03-31,learned_order_offset,negative_low,3403,2025-02-07,False,4,0.027911300627841612,0,-0.003056861292897353,1,True,False,insufficient_validation,True,False,True
quarterly,2025-03-31,learned_order_offset,negative_low,3408,2025-02-14,False,4,0.027275554384169537,0,-0.0028979247319793344,1,True,False,insufficient_validation,True,False,True
quarterly,2025-03-31,learned_order_offset,negative_low,3413,2025-02-21,False,4,-0.03726735395821246,0,0.013237802353616164,1,False,False,insufficient_validation,False,False,True
quarterly,2025-03-31,learned_order_offset,negative_low,3418,2025-02-28,False,4,0.033363366899831576,0,-0.004419877860894844,1,True,False,insufficient_validation,True,False,True
quarterly,2025-03-31,learned_order_offset,negative_low,3433,2025-03-21,False,4,-0.03559901249737807,1,0.012820716988407567,0,False,False,insufficient_validation,False,False,True
quarterly,2025-06-30,learned_market,negative_low,3433,2025-03-21,True,8,-0.004402181796121285,1,-0.00021070937137827005,0,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_market,negative_low,3438,2025-03-28,True,8,-0.005035238358669203,0,-0.0001315773010597803,1,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_market,negative_low,3464,2025-05-09,True,8,0.004964237697157037,0,-0.0013815118080380603,1,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_market,negative_low,3469,2025-05-16,True,8,-0.0019187389034344138,0,-0.000521139732964129,1,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_market,negative_low,3474,2025-05-23,True,8,-0.002241769291078957,0,-0.00048076093450856103,1,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_market,negative_low,3479,2025-05-30,True,8,0.004501963846780477,0,-0.0013237275767409903,1,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_market,negative_low,3483,2025-06-06,True,8,-0.0037341536803256192,0,-0.00029421288585272827,1,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_market,negative_low,3488,2025-06-13,True,8,-0.0030620831179492547,0,-0.00037822170614977384,1,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_market,negative_low,3493,2025-06-20,True,8,0.004840106836493774,0,-0.0013659954504551524,1,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_vol_interaction,negative_low,3433,2025-03-21,True,8,-0.00452832253108304,0,-0.00017466220050753843,0,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_vol_interaction,negative_low,3438,2025-03-28,True,8,-0.005195505489614394,0,-9.126433069111921e-05,0,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_vol_interaction,negative_low,3464,2025-05-09,True,8,0.0053487303501312256,0,-0.0014092938106593216,0,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_vol_interaction,negative_low,3469,2025-05-16,True,8,-0.0018137815680597108,0,-0.0005139798208854546,0,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_vol_interaction,negative_low,3474,2025-05-23,True,8,-0.0024321871458586886,0,-0.00043667912366058236,0,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_vol_interaction,negative_low,3479,2025-05-30,True,8,0.004926561392711193,0,-0.0013565226909818175,0,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_vol_interaction,negative_low,3483,2025-06-06,True,8,-0.003930685486320001,0,-0.00024936683110291825,0,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_vol_interaction,negative_low,3488,2025-06-13,True,8,-0.0032562710163771824,0,-0.0003336686398457706,0,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_vol_interaction,negative_low,3493,2025-06-20,True,8,0.004955841359327251,0,-0.0013601826868088248,0,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_order_extension,negative_low,3433,2025-03-21,True,8,-0.009239285174747591,0,-0.0004975004633572463,0,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_order_extension,negative_low,3438,2025-03-28,True,8,-0.01048276872694931,0,-0.00034206501933203154,0,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_order_extension,negative_low,3464,2025-05-09,True,8,0.010291364394144353,0,-0.0029388316594687394,0,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_order_extension,negative_low,3469,2025-05-16,True,8,-0.003836914572100572,0,-0.0011727967886881237,0,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_order_extension,negative_low,3474,2025-05-23,True,8,-0.004971920910514169,0,-0.0010309209963864242,0,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_order_extension,negative_low,3479,2025-05-30,True,8,0.009945695215656136,0,-0.0028956230121577123,0,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_order_extension,negative_low,3483,2025-06-06,True,8,-0.008187562874500037,0,-0.0006289657508881906,0,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_order_extension,negative_low,3488,2025-06-13,True,8,-0.006529962090293856,0,-0.0008361658489139633,0,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_order_extension,negative_low,3493,2025-06-20,True,8,0.009792065857699483,0,-0.0028764193424131307,0,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_order_offset,negative_low,3433,2025-03-21,True,8,-0.009348449191456942,0,-0.0005119724713592878,0,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_order_offset,negative_low,3438,2025-03-28,True,8,-0.010639904041969961,0,-0.0003505406150451605,0,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_order_offset,negative_low,3464,2025-05-09,True,8,0.010471672179268532,0,-0.002989487642699972,0,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_order_offset,negative_low,3469,2025-05-16,True,8,-0.003922358028845191,0,-0.0011902338666857568,0,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_order_offset,negative_low,3474,2025-05-23,True,8,-0.005100510016454091,0,-0.0010429648682346443,0,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_order_offset,negative_low,3479,2025-05-30,True,8,0.010135133846349231,0,-0.0029474203510850595,0,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_order_offset,negative_low,3483,2025-06-06,True,8,-0.008341112081587554,0,-0.0006378896100929614,0,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_order_offset,negative_low,3488,2025-06-13,True,8,-0.006627491667640789,0,-0.000852092161836307,0,True,True,accepted,False,False,False
quarterly,2025-06-30,learned_order_offset,negative_low,3493,2025-06-20,True,8,0.00992879004000552,0,-0.0029216273752920956,0,True,True,accepted,False,False,False
quarterly,2026-03-31,learned_market,nonnegative_low,3612,2025-12-12,False,9,-0.03704315487200471,1,0.014317971087109641,0,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_market,nonnegative_low,3617,2025-12-19,False,9,-0.029843374991691624,0,0.013517995544852631,1,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_market,nonnegative_low,3622,2025-12-26,False,9,-0.039352339887928744,0,0.014574547199990089,1,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_market,nonnegative_low,3630,2026-01-09,False,9,0.04255993218486076,0,0.005473183636346811,1,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_market,nonnegative_low,3635,2026-01-16,False,9,0.04322306240096646,0,0.005399502501223955,1,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_market,nonnegative_low,3645,2026-01-30,False,9,-0.040842319639736224,0,0.014740100505746475,1,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_market,nonnegative_low,3655,2026-02-13,False,9,0.03731144363538119,0,0.006056349030733429,1,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_market,nonnegative_low,3659,2026-02-27,False,9,0.04162775694482174,0,0.005576758663017813,1,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_market,nonnegative_low,3669,2026-03-13,False,9,0.037369833032330046,0,0.0060498613199613345,1,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_market,nonnegative_low,3674,2026-03-20,False,9,0.03680774610498316,0,0.0061123154229998766,1,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_vol_interaction,nonnegative_low,3612,2025-12-12,False,9,-0.03714378230484819,1,0.01446305638965261,0,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_vol_interaction,nonnegative_low,3617,2025-12-19,False,9,-0.028984223672389287,0,0.013556438763823845,1,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_vol_interaction,nonnegative_low,3622,2025-12-26,False,9,-0.03949435365522452,0,0.01472423098413887,1,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_vol_interaction,nonnegative_low,3630,2026-01-09,False,9,0.04304360705378785,0,0.0055533464609152745,1,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_vol_interaction,nonnegative_low,3635,2026-01-16,False,9,0.04401311958417353,0,0.005445622846427976,1,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_vol_interaction,nonnegative_low,3645,2026-01-30,False,9,-0.04131174221126521,0,0.014926163045921169,1,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_vol_interaction,nonnegative_low,3655,2026-02-13,False,9,0.03706908492657973,0,0.006217182252827287,1,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_vol_interaction,nonnegative_low,3659,2026-02-27,False,9,0.04144235670355645,0,0.005731263166496541,1,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_vol_interaction,nonnegative_low,3669,2026-03-13,False,9,0.037350889560527095,0,0.006185870626833135,1,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_vol_interaction,nonnegative_low,3674,2026-03-20,False,9,0.03703876921712787,0,0.006220550664988605,1,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_order_extension,nonnegative_low,3612,2025-12-12,False,9,-0.03554723246601893,0,0.01579271240166758,1,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_order_extension,nonnegative_low,3617,2025-12-19,False,9,-0.02501189417149341,0,0.014622119257831412,1,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_order_extension,nonnegative_low,3622,2025-12-26,False,9,-0.03999522924342175,1,0.01628693426582345,0,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_order_extension,nonnegative_low,3630,2026-01-09,False,9,0.04459824781308708,0,0.006887659037322469,1,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_order_extension,nonnegative_low,3635,2026-01-16,False,9,0.04541383238110164,0,0.006797038529765296,1,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_order_extension,nonnegative_low,3645,2026-01-30,False,9,-0.04234690478482747,1,0.016548231548201862,0,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_order_extension,nonnegative_low,3655,2026-02-13,False,9,0.03833349860646923,0,0.00758374228250223,1,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_order_extension,nonnegative_low,3659,2026-02-27,False,9,0.04289898796018016,0,0.00707646568764546,1,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_order_extension,nonnegative_low,3669,2026-03-13,False,9,0.03986561688754839,-1,0.007413506917937879,2,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_order_extension,nonnegative_low,3674,2026-03-20,False,9,0.038378256166364366,0,0.007578769220291659,1,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_order_offset,nonnegative_low,3612,2025-12-12,False,9,-0.03576043725042241,0,0.015806292192311992,1,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_order_offset,nonnegative_low,3617,2025-12-19,False,9,-0.02525312945901527,0,0.014638813548822313,1,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_order_offset,nonnegative_low,3622,2025-12-26,False,9,-0.040109728462281,1,0.016289546771407395,0,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_order_offset,nonnegative_low,3630,2026-01-09,False,9,0.0446833670171386,0,0.006868091718138549,1,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_order_offset,nonnegative_low,3635,2026-01-16,False,9,0.04550265130514969,0,0.006777060130581761,1,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_order_offset,nonnegative_low,3645,2026-01-30,False,9,-0.04244230154113296,1,0.016548721557946497,0,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_order_offset,nonnegative_low,3655,2026-02-13,False,9,0.038467311211410615,0,0.007558764585441659,1,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_order_offset,nonnegative_low,3659,2026-02-27,False,9,0.043002883847284235,0,0.007054812070344589,1,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_order_offset,nonnegative_low,3669,2026-03-13,False,9,0.0399575366622916,-1,0.007393183979788216,2,False,False,brier_not_better,False,False,False
quarterly,2026-03-31,learned_order_offset,nonnegative_low,3674,2026-03-20,False,9,0.03844803914996245,0,0.007560905925602566,1,False,False,brier_not_better,False,False,False
quarterly,2026-06-30,learned_market,nonnegative_high,3698,2026-04-24,True,4,-0.017601738531010602,0,-0.0011418607408599998,0,True,False,insufficient_validation,False,True,True
quarterly,2026-06-30,learned_market,nonnegative_high,3705,2026-05-08,True,4,0.017201299697017614,0,-0.009842620297867054,0,True,False,insufficient_validation,False,True,True
